building_id;load_condition;EUI;off_impact;weekend_impact
Bear_education_Marie;Winter;22.38865587;-53.105;-69.39
Bear_education_Marsha;Summer;36.91833698;-23.86;-47.75
Bear_education_Marsha;Winter;36.6431386;-34.14;-49.71
Bear_education_Marta;Summer;40.1818239;-73.68;-65.37
Bear_education_Marta;Winter;42.47108896;-79.34;-68.67
Bear_education_Maryjane;Summer;1.88020538;-10.79;-28.81
Bear_education_Maryjane;Winter;0.163987;44.74;-10.925
Bear_education_Merrill;Summer;0.305507292;-29.3;-50.735
Bear_education_Merrill;Winter;28.04135982;-43.54;-57.115
Bear_education_Millie;Summer;20.82406189;-40.63;-40.42
Bear_education_Millie;Winter;23.50035084;67.26;-12.755
Bear_education_Nanette;Summer;82.39534994;-78.63;-54.195
Bear_education_Nanette;Winter;78.21864587;-80.315;-57.24
Bear_education_Oscar;Summer;22.2525869;-67.83;-61.02
Bear_education_Oscar;Winter;21.05024297;-55.45;-57.46
Bear_education_Owen;Summer;35.47995346;-75.96;-62.06
Bear_education_Owen;Winter;36.59487681;-77.285;-60.05
Bear_education_Patricia;Summer;1.633192468;-17.145;-32.82
Bear_education_Patricia;Winter;0.155964964;-22.22;-34.95
Bear_education_Pattie;Summer;1.03833289;17.64;-20.32
Bear_education_Pattie;Winter;102.7972418;2.665;-27.19
Bear_education_Rebecca;Summer;225.9101803;0.45;-23.135
Bear_education_Rebecca;Winter;0.223967173;1.14;-29.27
Bear_education_Sandy;Summer;22.35520836;16.64;-29.255
Bear_education_Sandy;Winter;22.81857904;-12.27;-39.375
Bear_education_Sharon;Summer;91.28601243;-15.87;-31.45
Bear_education_Sharon;Winter;95.65119478;-18.15;-35.68
Bear_education_Tara;Summer;16.63394345;-29.73;-51.155
Bear_education_Tara;Winter;0.020207999;-39.375;-55.005
Bear_education_Thuy;Summer;39.62719896;-69.66;-60.155
Bear_education_Thuy;Winter;40.41582396;-69.11;-61.84
Bear_education_Val;Summer;0.948050419;-16.71;-33.85
Bear_education_Val;Winter;98.14777383;-19.03;-38.48
Bear_education_Wilton;Summer;2.435152336;-12.93;-27.79
Bear_education_Wilton;Winter;243.2653143;-13.57;-31.335
Bear_education_Wm;Summer;25.03460329;-19.81;-42.635
Bear_education_Wm;Winter;25.83740679;-24.84;-47.25
Bear_education_Yuri;Summer;19.75637666;-80.63;-80.37
Bear_education_Yuri;Winter;21.85865984;-78.855;-78.63
Bear_education_Yvette;Summer;34.20289999;-41.64;-51.085
Bear_education_Yvette;Winter;0.034898496;-42.61;-54.845
Bear_education_Zandra;Summer;296.6162564;45.24;-0.52
Bear_education_Zandra;Winter;293.1828349;-19.94;-30.175
Bull_education_Annette;Summer;0.057127606;-12.68;-32.57
Bull_education_Annette;Winter;84.523179;-39.54;-37.13
Bull_education_Antonia;Summer;56.2889608;-14.87;-36.74
Bull_education_Antonia;Winter;52.31254457;-41.51;-37.7
Bull_education_Arthur;Summer;80.66285683;-67.615;-50.26
Bull_education_Arthur;Winter;79.32524345;-68.21;-50.88
Bull_education_Barry;Summer;241.7649427;-27.515;-34.61
Bull_education_Barry;Winter;237.8613954;-34.05;-35.855
Bull_education_Brain;Summer;71.85670998;-17.48;-32.82
Bull_education_Brain;Winter;73.29290419;-26.25;-38.64
Bull_education_Brandi;Summer;43.76959723;-29.6;-54
Bull_education_Brandi;Winter;44.76957849;-36.94;-53.865
Bull_education_Brenda;Summer;0.027862987;33.895;-1.72
Bull_education_Brenda;Winter;0.075524894;-47.06;-46.985
Bull_education_Bryon;Summer;0.020722569;-55.97;-52.42
Bull_education_Bryon;Winter;32.9588801;-59.51;-58.345
Bull_education_Carl;Summer;111.2105316;-24.47;-33.39
Bull_education_Carl;Winter;106.5972178;-25.655;-37.07
Bull_education_Clarice;Summer;29.83724864;-33.84;-45.95
Bull_education_Clarice;Winter;26.92555387;-7.2;-26.78
Bull_education_Clarita;Summer;81.53645055;-40.73;-42.045
Bull_education_Clarita;Winter;82.16129859;-41.71;-43.46
Bull_education_Dakota;Summer;70.52469394;-76.725;-62.73
Bull_education_Dakota;Winter;0.115697696;-78.57;-69.045
Bull_education_Dan;Summer;63.31000385;9.625;-21.74
Bull_education_Dan;Winter;65.08835113;-31.38;-36.83
Bull_education_Dania;Summer;32.8437482;1.965;-15.72
Bull_education_Dania;Winter;32.50759098;-58.59;-53.43
Bull_education_Delia;Summer;129.5645456;-46.13;-39.37
Bull_education_Delia;Winter;131.2610729;-46.94;-39.83
Bull_education_Dora;Summer;33.03114338;-73.995;-55.99
Bull_education_Dora;Winter;33.52986501;-73.93;-62.39
Bull_education_Dottie;Summer;142.615164;-7.43;-28.41
Bull_education_Dottie;Winter;130.2345089;-54.46;-42.02
Bull_education_Elva;Summer;45.67730251;-45.655;-40.59
Bull_education_Elva;Winter;44.34955583;-21.66;-38.67
Bull_education_Fabiola;Summer;79.17418958;-74.475;-59.33
Bull_education_Fabiola;Winter;78.37928962;-75.875;-61.78
Bull_education_Geneva;Summer;67.67508167;-25.29;-48.34
Bull_education_Geneva;Winter;51.72926612;-43.6;-46.435
Bull_education_Genie;Summer;38.93973296;-66.185;-52.68
Bull_education_Genie;Winter;40.31399102;-65.93;-58.335
Bull_education_Gregory;Summer;0.012766324;-47.555;-54.82
Bull_education_Gregory;Winter;17.01771113;-46.6;-59.5
Bull_education_Hayley;Summer;0.027545991;-15.11;-28.65
Bull_education_Hayley;Winter;40.94322716;-18.255;-35.36
Bull_education_Jae;Summer;141.8413644;-10.79;-30.61
Bull_education_Jae;Winter;135.1467722;-25.14;-36.26
Bull_education_Jeffery;Summer;906.8097431;139.275;15.33
Bull_education_Jeffery;Winter;871.681479;36.32;2.29
Bull_education_Joseph;Summer;32.7010741;-57.175;-52.87
Bull_education_Joseph;Winter;34.19455029;-65.035;-58.22
Bull_education_Juan;Summer;40.07104595;-60.57;-52.955
Bull_education_Juan;Winter;35.68711003;-69.98;-60.135
Bull_education_Kendra;Summer;0.079075387;-58.415;-50.91
Bull_education_Kendra;Winter;125.9377318;-73.015;-58.97
Bull_education_Krista;Summer;0.033681526;-75.97;-56.69
Bull_education_Krista;Winter;53.88044618;-75.13;-56.59
Bull_education_Kristal;Summer;93.94680669;-39.3;-37.37
Bull_education_Kristal;Winter;93.58865509;-28.49;-37.625
Bull_education_Lenny;Summer;0.023299403;-26.45;-37.61
Bull_education_Lenny;Winter;35.91934448;-47.61;-47.795
Bull_education_Linnie;Summer;57.83999441;-66.925;-62.79
Bull_education_Linnie;Winter;0.101901482;-75.21;-65.745
Bull_education_Luke;Summer;0.052809594;-24.69;-38.41
Bull_education_Luke;Winter;84.26821519;-65.85;-56.765
Bull_education_Lydia;Summer;47.58114557;-39.765;-42.26
Bull_education_Lydia;Winter;41.76363467;-34.66;-44.05
Bull_education_Lyn;Summer;47.82551168;-79.8;-57.77
Bull_education_Lyn;Winter;45.48455039;-78.16;-57.6
Bull_education_Magaret;Summer;39.44094989;-40.655;-52
Bull_education_Magaret;Winter;41.90228719;-63.63;-59.455
Bull_education_Mario;Summer;0.032907299;-62.63;-58.57
Bull_education_Mario;Winter;54.89225247;-73.11;-62.185
Bull_education_Matilda;Summer;34.68686283;-30.695;-33.88
Bull_education_Matilda;Winter;0.073353312;-54.43;-43.97
Bull_education_Mervin;Summer;38.52685398;-51.99;-41.06
Bull_education_Mervin;Winter;40.60301571;-54.775;-47.3
Bull_education_Miquel;Summer;0.032010786;-73.68;-55.94
Bull_education_Miquel;Winter;48.07318363;-75.59;-60.41
Bull_education_Miranda;Summer;70.15301147;-4.485;-28.65
Bull_education_Miranda;Winter;71.40977936;-13.26;-31.32
Bull_education_Myra;Summer;35.86209317;-47.955;-45.13
Bull_education_Myra;Winter;40.19417627;-75.725;-59.14
Bull_education_Nichole;Summer;0.030043875;-37.43;-49.78
Bull_education_Nichole;Winter;47.53883383;-28.24;-47.66
Bull_education_Nina;Summer;93.66143269;-38.25;-37.28
Bull_education_Nina;Winter;89.5918863;-41.2;-40.96
Bull_education_Nolan;Summer;0.022287754;-40.815;-38.73
Bull_education_Nolan;Winter;34.55859022;-49.41;-48.815
Bull_education_Olive;Summer;0.04382039;-74.385;-61.06
Bull_education_Olive;Winter;54.87540134;-70.59;-62.87
Bull_education_Pablo;Summer;35.72595056;-71.625;-58.4
Bull_education_Pablo;Winter;36.30143927;-74.095;-64.27
Bull_education_Pamela;Summer;38.19443469;-72.065;-55.73
Bull_education_Pamela;Winter;0.065258028;-72.155;-57.58
Bull_education_Patrina;Summer;15.88912631;-50.965;-46.82
Bull_education_Patrina;Winter;16.5302442;-56.69;-50.12
Bull_education_Racheal;Summer;69.79638595;-53.645;-48.27
Bull_education_Racheal;Winter;68.61217448;-54.71;-50.6
Bull_education_Reina;Summer;41.01463094;-57.995;-47.22
Bull_education_Reina;Winter;0.066310164;-41.76;-46.51
Bull_education_Reynaldo;Summer;32.7531431;-33.63;-41.59
Bull_education_Reynaldo;Winter;35.43165098;-53.37;-49.46
Bull_education_Roland;Summer;53.6238784;-78.24;-56.25
Bull_education_Roland;Winter;49.261575;-82.555;-58.77
Bull_education_Sebastian;Summer;32.44208922;-67.195;-58.87
Bull_education_Sebastian;Winter;33.35676954;-67.695;-62.14
Bull_education_Shona;Summer;0.406061605;327.545;30.72
Bull_education_Shona;Winter;609.0274726;93.85;14.16
Bull_education_Stewart;Summer;76.34091678;-21.025;-33.15
Bull_education_Stewart;Winter;70.22808996;-29.26;-37.165
Bull_education_Summer;Summer;39.55747421;-48.5;-50.46
Bull_education_Summer;Winter;38.69993461;-63.215;-59.07
Bull_education_Tracey;Summer;0.021670835;-64.89;-58.72
Bull_education_Tracey;Winter;35.41295336;-65.13;-60.66
Bull_education_Venita;Summer;34.85377952;-46.62;-44.1
Bull_education_Venita;Winter;33.12709072;-54.105;-51.62
Bull_education_Violeta;Summer;43.11785105;-71.29;-64.885
Bull_education_Violeta;Winter;42.67139698;-72.65;-69.735
Cockatoo_education_Amira;Summer;94.44352149;-22.595;-33.84
Cockatoo_education_Amira;Winter;67.821397;254.94;32.24
Cockatoo_education_Brigitte;Summer;120.8147443;-46.84;-45.7
Cockatoo_education_Brigitte;Winter;122.4677892;-53.12;-44.7
Cockatoo_education_Charity;Summer;51.26475177;18.88;-22.125
Cockatoo_education_Charity;Winter;53.21167321;0.965;-30.88
Cockatoo_education_Claudine;Summer;121.1058935;-17.525;-33.745
Cockatoo_education_Claudine;Winter;128.8994772;-28.72;-38.33
Cockatoo_education_Clifton;Summer;1.084432932;-13.37;-31.08
Cockatoo_education_Clifton;Winter;1.11375844;-13.29;-30.795
Cockatoo_education_Collin;Summer;214.5179207;-74.76;-53.1
Cockatoo_education_Collin;Winter;219.7961132;-75.07;-53.54
Cockatoo_education_Deloris;Summer;8.226331343;-46.95;-41.44
Cockatoo_education_Deloris;Winter;8.252932029;-52.015;-37.76
Cockatoo_education_Doreen;Summer;47.81143385;-46.755;-49.285
Cockatoo_education_Doreen;Winter;46.6014042;-62.89;-52.565
Cockatoo_education_Erik;Summer;0.282860913;-18.91;-37.57
Cockatoo_education_Erik;Winter;52.97054128;-18.11;-33.96
Cockatoo_education_Eunice;Summer;138.0533128;-42.96;-52.01
Cockatoo_education_Eunice;Winter;146.2774403;-43.29;-50.115
Cockatoo_education_Flora;Summer;277.2925085;-32.47;-35.42
Cockatoo_education_Flora;Winter;267.9221245;-20.235;-31.13
Cockatoo_education_Gussie;Summer;137.8529062;-32.04;-49.85
Cockatoo_education_Gussie;Winter;137.8527328;-22.12;-44.35
Cockatoo_education_Helene;Summer;141.8694015;-2.4;-31.005
Cockatoo_education_Helene;Winter;158.5311682;-17.195;-35.94
Cockatoo_education_Jack;Summer;10.22464106;-21.42;-50.165
Cockatoo_education_Jack;Winter;10.46101391;-29.22;-54.135
Cockatoo_education_Janet;Summer;0.737761013;-40.67;-41.045
Cockatoo_education_Janet;Winter;138.1980562;-40.4;-40.74
Cockatoo_education_Joeann;Summer;67.9326723;-54.655;-60.63
Cockatoo_education_Joeann;Winter;68.19085921;-53.97;-62.55
Cockatoo_education_Joel;Summer;0.380871657;-60.45;-47.98
Cockatoo_education_Joel;Winter;74.36725395;-35.855;-35.21
Cockatoo_education_Jon;Summer;39.71426973;-1.685;-42.22
Cockatoo_education_Jon;Winter;46.73498336;-57.15;-61.3
Cockatoo_education_Julia;Summer;37.78234003;0.915;-29.75
Cockatoo_education_Julia;Winter;40.43145878;-34.065;-47.72
Cockatoo_education_Julio;Summer;0.372069959;-2.975;-27.83
Cockatoo_education_Julio;Winter;87.19076495;-27.13;-34.19
Cockatoo_education_June;Summer;47.45561945;-36.37;-44.03
Cockatoo_education_June;Winter;44.77425064;-34.615;-40.95
Cockatoo_education_Laurence;Summer;68.41029394;-23.805;-41.715
Cockatoo_education_Laurence;Winter;76.10968856;-57.625;-60.59
Cockatoo_education_Lionel;Summer;120.1078212;-15.02;-29.855
Cockatoo_education_Lionel;Winter;130.1408256;-15.93;-33.035
Cockatoo_education_Magdalena;Summer;50.64048687;-45.845;-56.28
Cockatoo_education_Magdalena;Winter;60.39434469;-44.465;-40.29
Cockatoo_education_Marva;Summer;94.08799651;-37.42;-43.61
Cockatoo_education_Marva;Winter;95.79695986;-38.11;-45.13
Cockatoo_education_Maynard;Summer;197.3640142;36.05;-34.985
Cockatoo_education_Maynard;Winter;210.4278198;-30.46;-47.8
Cockatoo_education_Mayra;Summer;23.21277652;-36.165;-50.19
Cockatoo_education_Mayra;Winter;0.009875755;-42.43;-44.96
Cockatoo_education_Melanie;Summer;21.26586958;-42.065;-51.295
Cockatoo_education_Melanie;Winter;27.54972063;-47.82;-54.1
Cockatoo_education_Minh;Summer;42.43528193;-6.44;-26.74
Cockatoo_education_Minh;Winter;41.41842335;0.245;-39.29
Cockatoo_education_Nelda;Summer;68.87055942;-12.57;-34.56
Cockatoo_education_Nelda;Winter;75.12594388;-28.555;-39.87
Cockatoo_education_Oliver;Summer;45.26980412;-22.86;-43.815
Cockatoo_education_Oliver;Winter;41.32094209;-44.6;-48.01
Cockatoo_education_Orlando;Summer;63.73173298;-11.265;-33.545
Cockatoo_education_Orlando;Winter;67.78374476;-33.295;-39.08
Cockatoo_education_Rita;Summer;32.91411475;-32.71;-57.04
Cockatoo_education_Rita;Winter;34.03794599;-37.77;-57.845
Cockatoo_education_Shawn;Summer;116.0106277;-63.35;-51.395
Cockatoo_education_Shawn;Winter;125.4761142;-53.595;-48.44
Cockatoo_education_Sheryl;Summer;10.2806271;-58.28;-45.65
Cockatoo_education_Sheryl;Winter;12.10655809;-47.965;-44.84
Cockatoo_education_Terrence;Summer;102.2792439;44.085;-16.54
Cockatoo_education_Terrence;Winter;104.5018099;16.09;-23.57
Cockatoo_education_Tyler;Summer;166.2575519;-36.09;-38.7
Cockatoo_education_Tyler;Winter;165.58748;-35;-37.215
Fox_education_Andre;Summer;121.7582586;-30.93;-39.43
Fox_education_Andre;Winter;119.5358807;-38.36;-37.64
Fox_education_Ashli;Summer;110.8806025;-10.295;-17.825
Fox_education_Ashli;Winter;103.3185232;-27.795;-41.53
Fox_education_Burton;Summer;28.4063303;115.575;9.355
Fox_education_Burton;Winter;28.84925937;-7.9;-31.69
Fox_education_Carleen;Summer;90.77609594;-66.53;-58.65
Fox_education_Carleen;Winter;0.155562968;-65.72;-63.1
Fox_education_Charles;Summer;0.041960457;-40.515;-32.25
Fox_education_Charles;Winter;0.159799445;17.92;-31.44
Fox_education_Claire;Summer;28.9381011;-71.945;-70.41
Fox_education_Claire;Winter;32.45799168;-70.345;-68.28
Fox_education_Claude;Summer;237.5867485;-4.64;-24.67
Fox_education_Claude;Winter;241.0939919;-4.27;-23.31
Fox_education_Cynthia;Summer;127.8078734;-37.845;-43.12
Fox_education_Cynthia;Winter;0.379303349;27.705;-20
Fox_education_Delma;Summer;43.15028796;-88.99;-53.87
Fox_education_Delma;Winter;30.4147475;-66.355;-45.68
Fox_education_Dewayne;Summer;39.7494251;-64.1;-66.965
Fox_education_Dewayne;Winter;34.36146006;-63.27;-67.4
Fox_education_Dominique;Summer;91.56447728;-19.935;-32.435
Fox_education_Dominique;Winter;89.6262888;-31.64;-35.55
Fox_education_Eddy;Summer;0.03870098;-63.615;-48.695
Fox_education_Eddy;Winter;107.3431822;-65.92;-51.08
Fox_education_Eldon;Summer;195.6248498;11.2;-21.975
Fox_education_Eldon;Winter;187.8890752;10.59;-19.96
Fox_education_Elois;Summer;71.03110791;-45.22;-52.635
Fox_education_Elois;Winter;73.03936691;-48.735;-45.77
Fox_education_Elvira;Summer;51.66662689;-57.64;-53.34
Fox_education_Elvira;Winter;0.164748229;-65.225;-53.79
Fox_education_Etta;Summer;0.098787677;-13.355;-21.395
Fox_education_Etta;Winter;157.7213868;-27.15;-33.93
Fox_education_Geoffrey;Summer;39.48012709;-37.945;-39.325
Fox_education_Geoffrey;Winter;40.60210503;-41.49;-42.08
Fox_education_Gloria;Summer;202.7455159;9.69;-20.07
Fox_education_Gloria;Winter;202.2559193;-13.28;-29.6
Fox_education_Henrietta;Summer;487.6679407;21.875;-12.065
Fox_education_Henrietta;Winter;1.021408729;25.24;-31.33
Fox_education_Heriberto;Summer;51.07789013;-68.06;-55.23
Fox_education_Heriberto;Winter;45.54568693;-76.61;-61.55
Fox_education_Jaclyn;Summer;127.734335;114.305;17.415
Fox_education_Jaclyn;Winter;127.1013419;96.26;-10.4
Fox_education_Janina;Summer;61.17240344;-40.75;-46.79
Fox_education_Janina;Winter;67.36018673;-47.97;-49.12
Fox_education_John;Summer;0.026370872;-73.91;-60.31
Fox_education_John;Winter;48.52523945;-71.485;-63.42
Fox_education_Kendrick;Summer;56.60019952;-85.885;-74.395
Fox_education_Kendrick;Winter;59.04967798;-82.455;-77.48
Fox_education_Kim;Summer;42.18581052;-79.33;-61.94
Fox_education_Kim;Winter;43.62632867;-71.8;-59.57
Fox_education_Kris;Summer;0.090734088;-76.64;-56.235
Fox_education_Kris;Winter;0.389657141;-74.38;-57.43
Fox_education_Leona;Summer;46.82740399;-53.42;-52.625
Fox_education_Leona;Winter;45.47226536;-51.07;-52.95
Fox_education_Leota;Summer;76.36956191;-73.68;-59.325
Fox_education_Leota;Winter;74.97523691;-70.435;-60.65
Fox_education_Lesley;Summer;36.94482515;-51.13;-71.845
Fox_education_Lesley;Winter;0.102310865;-50.095;-73.38
Fox_education_Lilly;Summer;65.13869879;-18.675;-33.9
Fox_education_Lilly;Winter;66.70888646;-41.54;-50.32
Fox_education_Long;Summer;49.47160619;-81.595;-61.925
Fox_education_Long;Winter;50.65804631;-80.64;-62.42
Fox_education_Louie;Summer;20.33005341;73.685;-18.905
Fox_education_Louie;Winter;0.059971461;-49.65;-47.21
Fox_education_Marcelina;Summer;30.69422405;-70.88;-62.46
Fox_education_Marcelina;Winter;0.156193859;-62.99;-57.71
Fox_education_Marlana;Summer;135.9251542;1.17;-30.505
Fox_education_Marlana;Winter;135.8002564;17.42;-26.72
Fox_education_Melinda;Summer;88.74284222;-24.88;-33.7
Fox_education_Melinda;Winter;0.230000634;-16.31;-32.14
Fox_education_Miguelina;Summer;55.35031896;-82.4;-68.55
Fox_education_Miguelina;Winter;47.4675875;-72.44;-71.225
Fox_education_Nilda;Summer;60.52103758;-47.74;-49.565
Fox_education_Nilda;Winter;57.78514251;-48.65;-50.63
Fox_education_Ollie;Summer;68.61484461;-59.685;-45.44
Fox_education_Ollie;Winter;0.202503534;-52.175;-47.44
Fox_education_Otilia;Summer;136.6242835;-34.435;-37.21
Fox_education_Otilia;Winter;135.3860282;-23.775;-35.635
Fox_education_Ray;Summer;166.4627457;16.485;-22.865
Fox_education_Ray;Winter;0.619082154;36.155;-16.19
Fox_education_Rosie;Summer;61.18790496;1.43;-20.775
Fox_education_Rosie;Winter;0.205749314;81.74;9.51
Fox_education_Rudolph;Summer;45.98542282;-38.31;-44.53
Fox_education_Rudolph;Winter;46.32563028;-51.495;-58.95
Fox_education_Shaun;Summer;46.82588303;-63.755;-64.59
Fox_education_Shaun;Winter;0.176420655;-36.875;-66.03
Fox_education_Shawanda;Summer;0.023389999;-81.345;-70.55
Fox_education_Shawanda;Winter;28.70656182;-53.705;-54.77
Fox_education_Stacia;Summer;108.5006978;28.42;-15.39
Fox_education_Stacia;Winter;108.7496145;25.7;-17.85
Fox_education_Sterling;Summer;25.32120124;-75.665;-69.73
Fox_education_Sterling;Winter;0.062181544;-64.465;-72.07
Fox_education_Suzan;Summer;45.94397558;-16.325;-37.395
Fox_education_Suzan;Winter;44.03582548;-39.755;-49.74
Fox_education_Tamika;Summer;88.23938417;-73.77;-64.35
Fox_education_Tamika;Winter;65.01202102;-56.475;-56.1
Fox_education_Theodore;Summer;104.7606193;31.045;-16.24
Fox_education_Theodore;Winter;104.3159668;26.86;-14.76
Fox_education_Tonya;Summer;88.80023801;23.915;-19.685
Fox_education_Tonya;Winter;89.51399391;-23.235;-30.89
Fox_education_Virgil;Summer;65.91328273;-16.45;-35.025
Fox_education_Virgil;Winter;64.87599113;-17.63;-34.22
Fox_education_Virginia;Summer;29.0107188;-70.81;-69.37
Fox_education_Virginia;Winter;0.105269353;-55.015;-77.52
Fox_education_Wendell;Summer;114.9323056;-10.33;-30.615
Fox_education_Wendell;Winter;111.8449248;-24.5;-34.32
Fox_education_Willis;Summer;0.187935379;35.78;-9.59
Fox_education_Willis;Winter;407.0582099;35.29;-10.32
Fox_education_Yolande;Summer;137.2344035;-14.72;-30.825
Fox_education_Yolande;Winter;137.3729657;-26.83;-34.42
Hog_education_Beth;Summer;32.01166771;-62.57;-57.9
Hog_education_Beth;Winter;35.64935246;-68.33;-60.46
Hog_education_Bruno;Summer;82.00760994;-19.15;-34.67
Hog_education_Bruno;Winter;83.40127861;-20.07;-36.795
Hog_education_Caridad;Summer;0.630596128;-20.52;-20.795
Hog_education_Caridad;Winter;189.1618317;-39.94;-41.67
Hog_education_Casandra;Summer;0.422213994;-34.97;-37.45
Hog_education_Casandra;Winter;138.0474258;-10.11;-30.86
Hog_education_Cathleen;Summer;0.37431242;3.87;-35.51
Hog_education_Cathleen;Winter;164.1155553;-6.92;-39.17
Hog_education_Donnie;Summer;0.16577471;-93.595;-56.67
Hog_education_Donnie;Winter;30.09743046;-77.83;-50.45
Hog_education_George;Summer;0.333764648;-19.63;-38.245
Hog_education_George;Winter;133.5150172;-17;-36.695
Hog_education_Hallie;Summer;96.98802334;19.175;-20.3
Hog_education_Hallie;Winter;97.81528559;13.56;-24.25
Hog_education_Haywood;Summer;178.9941032;-21.44;-31.595
Hog_education_Haywood;Winter;177.9935045;-22.015;-32.08
Hog_education_Janell;Summer;1.366597351;64.33;-12.53
Hog_education_Janell;Winter;501.1632346;-15.63;-34.545
Hog_education_Jared;Summer;40.51414365;-59.98;-72.28
Hog_education_Jared;Winter;49.29816323;-67.03;-74.91
Hog_education_Jewel;Summer;40.95361244;-33.67;-45.515
Hog_education_Jewel;Winter;35.48824342;-54.98;-54.05
