building_id;load_condition;EPI_freq;anomaly_rate;anomaly_energy;distance_volatility
Bull_office_Hilton;Winter workdays;89.74;5.882352941;4.912553928;2.271363993
Bull_office_Ivette;Summer weekends;98.04;0.892857143;0.698700793;3.017720931
Bull_office_Ivette;Summer workdays;80;5;5.02924417;1.201995132
Bull_office_Ivette;Winter weekends;87.76;2.040816327;2.227119902;3.116306735
Bull_office_Ivette;Winter workdays;66.96;1.960784314;1.999573045;1.182053361
Bull_office_Lilla;Summer weekends;100;3.50877193;3.777296194;1.041831095
Bull_office_Lilla;Summer workdays;100;4.098360656;4.105161178;0.474046443
Bull_office_Lilla;Winter weekends;100;8.163265306;8.925837761;1.18609248
Bull_office_Lilla;Winter workdays;98.25;3.921568627;4.032530613;0.399035668
Bull_office_Marco;Summer weekends;49.02;4.385964912;4.098215733;3.357705485
Bull_office_Marco;Summer workdays;76.23;3.278688525;3.004845095;2.317148923
Bull_office_Marco;Winter weekends;28.57;4.081632653;2.415495371;3.920007199
Bull_office_Marco;Winter workdays;85.96;0;0;2.137762675
Bull_office_Myron;Summer weekends;98.04;1.769911504;2.038600593;1.219911251
Bull_office_Myron;Summer workdays;100;4.958677686;5.619325778;1.199240251
Bull_office_Myron;Winter weekends;10.2;6.12244898;6.567263736;1.087388035
Bull_office_Myron;Winter workdays;100;3.921568627;4.644105244;0.918063512
Bull_office_Nicolas;Summer weekends;0;5.172413793;4.285091765;1.483574383
Bull_office_Nicolas;Summer workdays;0.83;4.958677686;5.323417034;1.449209678
Bull_office_Nicolas;Winter weekends;0;2.040816327;2.208084163;1.353831902
Bull_office_Nicolas;Winter workdays;0;3.921568627;4.996734533;1.449289239
Bull_office_Rob;Summer weekends;90.2;1.769911504;1.683649648;0.894471143
Bull_office_Rob;Summer workdays;100;5.93220339;5.959184999;1.332408701
Bull_office_Rob;Winter weekends;83.67;10.20408163;9.802147465;1.129811926
Bull_office_Rob;Winter workdays;100;1.960784314;2.203612083;1.982991819
Bull_office_Sally;Summer weekends;39.22;3.448275862;3.094621481;1.818323063
Bull_office_Sally;Summer workdays;98.36;3.278688525;2.989490262;1.830554405
Bull_office_Sally;Winter weekends;26.53;4.081632653;5.977104342;3.258951101
Bull_office_Sally;Winter workdays;98.28;1.960784314;2.955846134;3.34827545
Bull_office_Trevor;Summer weekends;100;5.263157895;5.001773797;0.836250372
Bull_office_Trevor;Summer workdays;100;0.833333333;0.842771097;0.685047164
Bull_office_Trevor;Winter weekends;100;0;0;0.612665871
Bull_office_Trevor;Winter workdays;100;7.843137255;8.034896047;0.485274309
Bull_office_Yvonne;Summer weekends;100;0.943396226;0.803663377;0.599779313
Bull_office_Yvonne;Summer workdays;100;0;0;1.038468936
Bull_office_Yvonne;Winter weekends;100;6.12244898;4.987074777;0.632731608
Bull_office_Yvonne;Winter workdays;99.06;0;0;0.908066466
Cockatoo_office_Ada;Summer weekends;32.08;2.586206897;1.961381105;3.006255248
Cockatoo_office_Ada;Summer workdays;98.41;1.587301587;1.819971405;1.162416547
Cockatoo_office_Ada;Winter weekends;34.04;6.382978723;7.297319808;4.617472593
Cockatoo_office_Ada;Winter workdays;93.1;5.660377358;5.922941518;1.482566695
Cockatoo_office_Alton;Summer weekends;71.7;3.47826087;4.275929091;1.780321877
Cockatoo_office_Alton;Summer workdays;92.86;1.587301587;1.678900685;1.973723076
Cockatoo_office_Alton;Winter weekends;61.7;4.255319149;5.562224645;1.503146833
Cockatoo_office_Alton;Winter workdays;90.43;0;0;1.781528
Cockatoo_office_Christy;Summer weekends;100;0;0;1.346684347
Cockatoo_office_Christy;Summer workdays;100;7.936507937;8.880765128;1.366248904
Cockatoo_office_Christy;Winter weekends;68.09;0;0;0.946050481
Cockatoo_office_Christy;Winter workdays;100;9.433962264;9.907454387;1.141055803
Cockatoo_office_Delores;Summer weekends;100;3.539823009;3.43596308;1.184344074
Cockatoo_office_Delores;Summer workdays;96.83;2.380952381;2.520392058;1.13624385
Cockatoo_office_Delores;Winter weekends;97.87;2.127659574;2.269492473;1.094468986
Cockatoo_office_Delores;Winter workdays;98.23;5.660377358;6.354194378;1.070681003
Cockatoo_office_Elbert;Summer weekends;77.36;3.418803419;3.17152846;1.444093694
Cockatoo_office_Elbert;Summer workdays;99.2;4.8;5.832652849;1.614538297
Cockatoo_office_Elbert;Winter weekends;78.72;2.127659574;1.536135755;1.404599315
Cockatoo_office_Elbert;Winter workdays;96.58;5.660377358;6.57168299;1.65502341
Cockatoo_office_Gail;Summer weekends;77.36;4.166666667;4.122469068;4.519546824
Cockatoo_office_Gail;Summer workdays;47.62;5.555555556;6.978749048;2.576595856
Cockatoo_office_Gail;Winter weekends;68.09;0;0;3.003071537
Cockatoo_office_Gail;Winter workdays;61.67;5.660377358;6.195511031;1.709636856
Cockatoo_office_Georgia;Summer weekends;100;3.50877193;3.431532466;0.947955614
Cockatoo_office_Georgia;Summer workdays;91.27;0;0;0.887417864
Cockatoo_office_Georgia;Winter weekends;100;2.127659574;1.537440901;0.89914338
Cockatoo_office_Georgia;Winter workdays;90.35;0;0;0.704247217
Cockatoo_office_Giovanni;Summer weekends;100;0.877192982;0.997531386;1.155570682
Cockatoo_office_Giovanni;Summer workdays;98.41;0;0;1.35941533
Cockatoo_office_Giovanni;Winter weekends;97.87;4.255319149;4.13074005;0.941352154
Cockatoo_office_Giovanni;Winter workdays;96.49;3.773584906;4.112819356;1.019284285
Cockatoo_office_Jimmy;Summer weekends;18.87;5.309734513;5.680069466;2.377066212
Cockatoo_office_Jimmy;Summer workdays;40.48;1.587301587;1.946653877;5.828753253
Cockatoo_office_Jimmy;Winter weekends;10.64;2.127659574;3.455864343;2.206657797
Cockatoo_office_Jimmy;Winter workdays;93.81;0;0;9.600936801
Cockatoo_office_Jodie;Summer weekends;94.34;0.854700855;0.767128372;2.460871699
Cockatoo_office_Jodie;Summer workdays;50;3.968253968;4.23976112;1.02694864
Cockatoo_office_Jodie;Winter weekends;87.23;2.127659574;2.618041709;1.993501964
Cockatoo_office_Jodie;Winter workdays;51.28;7.547169811;7.809645248;0.791854905
Cockatoo_office_Kristin;Summer weekends;100;4.385964912;4.528053894;0.84318022
Cockatoo_office_Kristin;Summer workdays;100;3.174603175;3.294401552;0.728739228
Cockatoo_office_Kristin;Winter weekends;100;6.382978723;6.781376534;0.694383314
Cockatoo_office_Kristin;Winter workdays;99.12;5.660377358;6.105009261;0.672454885
Cockatoo_office_Laila;Summer weekends;100;2.608695652;2.451184395;0.868684234
Cockatoo_office_Laila;Summer workdays;98.41;0;0;0.910107524
Cockatoo_office_Laila;Winter weekends;97.87;2.127659574;2.051899416;0.739339766
Cockatoo_office_Laila;Winter workdays;94.78;1.886792453;1.989912076;0.858981967
Cockatoo_office_Lorraine;Summer weekends;1.89;0;0;3.983888952
Cockatoo_office_Lorraine;Summer workdays;0;0;0;4.183433038
Cockatoo_office_Lorraine;Winter weekends;2.13;0;0;4.713988962
Cockatoo_office_Lorraine;Winter workdays;0;0;0;4.531479014
Cockatoo_office_Margaret;Summer weekends;100;1.666666667;1.64064883;0.658662453
Cockatoo_office_Margaret;Summer workdays;98.41;3.968253968;4.187143566;0.811919362
Cockatoo_office_Margaret;Winter weekends;97.87;4.255319149;3.59375723;0.800151179
Cockatoo_office_Margaret;Winter workdays;100;5.660377358;5.594468127;0.824581543
Cockatoo_office_Paige;Summer weekends;100;5.833333333;4.505073311;1.070944397
Cockatoo_office_Paige;Summer workdays;99.2;0.8;0.820564131;0.937297942
Cockatoo_office_Paige;Winter weekends;82.98;6.382978723;6.560739847;0.893154386
Cockatoo_office_Paige;Winter workdays;98.33;1.886792453;2.01959383;0.860337551
Cockatoo_office_Pansy;Summer weekends;94.34;1.739130435;1.537801657;1.046748224
Cockatoo_office_Pansy;Summer workdays;100;0;0;0.980347577
Cockatoo_office_Pansy;Winter weekends;100;6.382978723;5.911443264;1.115817504
Cockatoo_office_Pansy;Winter workdays;86.96;1.886792453;1.735211866;1.098142857
Cockatoo_office_Rodney;Summer weekends;92.45;1.769911504;1.500652635;1.27157174
Cockatoo_office_Rodney;Summer workdays;100;1.587301587;1.674851631;1.220859587
Cockatoo_office_Rodney;Winter weekends;68.09;10.63829787;9.85231824;1.490596532
Cockatoo_office_Rodney;Winter workdays;100;0;0;1.327247115
Cockatoo_office_Roxanna;Summer weekends;62.26;0.862068966;0.94727404;4.395828782
Cockatoo_office_Roxanna;Summer workdays;88.89;2.380952381;2.868044324;2.092006289
Cockatoo_office_Roxanna;Winter weekends;46.81;0;0;4.487806854
Cockatoo_office_Roxanna;Winter workdays;75.86;0;0;2.258088774
Fox_office_Alice;Summer weekends;100;0.877192982;0.735010531;0.399742734
Fox_office_Alice;Summer workdays;100;3.174603175;3.183382173;0.407540102
Fox_office_Alice;Winter weekends;100;4;4.281508226;0.342905085
Fox_office_Alice;Winter workdays;100;4.166666667;4.301294632;0.33178315
Fox_office_Bernard;Summer weekends;100;3.389830508;3.636939887;0.80169386
Fox_office_Bernard;Summer workdays;100;3.968253968;4.05138874;0.808575641
Fox_office_Bernard;Winter weekends;86;4;4.83023227;0.940715371
Fox_office_Bernard;Winter workdays;81.36;6.25;6.367213419;0.83309031
Fox_office_Berniece;Summer weekends;45.83;2.5;3.318896109;5.057092048
Fox_office_Berniece;Summer workdays;11.9;0;0;1.642897172
Fox_office_Berniece;Winter weekends;18;2;5.396706559;11.74950415
Fox_office_Berniece;Winter workdays;50;6.25;10.02822371;2.32065361
Fox_office_Brandy;Summer weekends;62.5;4.166666667;3.62542022;3.132026194
Fox_office_Brandy;Summer workdays;0.79;1.587301587;2.148542345;2.670430617
Fox_office_Brandy;Winter weekends;74;6;7.398244496;2.74839916
Fox_office_Brandy;Winter workdays;19.17;0;0;3.945512188
Fox_office_Carson;Summer weekends;100;5;3.508445367;1.71680758
Fox_office_Carson;Summer workdays;98.4;8;9.386377657;1.310296092
Fox_office_Carson;Winter weekends;42;2;2.536478085;1.692526818
Fox_office_Carson;Winter workdays;99.17;10.41666667;12.90398158;1.249976502
Fox_office_Clayton;Summer weekends;8.33;1.666666667;1.328337981;2.083534169
Fox_office_Clayton;Summer workdays;98.39;0;0;2.656562741
Fox_office_Clayton;Winter weekends;10;2;2.839792688;2.224723683
Fox_office_Clayton;Winter workdays;98.33;6.25;6.62210906;3.692594624
Fox_office_Demetrius;Summer weekends;0;0.833333333;1.446595041;4.758884231
Fox_office_Demetrius;Summer workdays;61.9;0;0;2.943012966
Fox_office_Demetrius;Winter weekends;0;8;13.42373047;7.829431968
Fox_office_Demetrius;Winter workdays;34.17;0;0;3.703563736
Fox_office_Easter;Summer weekends;100;5.833333333;6.496421705;4.228873896
Fox_office_Easter;Summer workdays;97.58;6.451612903;7.994135124;1.479577507
Fox_office_Easter;Winter weekends;98;2;2.260103236;1.706919167
Fox_office_Easter;Winter workdays;70.83;6.25;5.076640974;0.746328473
Fox_office_Edythe;Summer weekends;93.75;5;4.227930695;1.287054145
Fox_office_Edythe;Summer workdays;100;0.793650794;0.866259362;1.097311016
Fox_office_Edythe;Winter weekends;96;4;5.094615718;1.069795505
Fox_office_Edythe;Winter workdays;93.33;2.083333333;1.990765027;1.06727079
Fox_office_Essie;Summer weekends;2.08;1.801801802;1.985420531;2.985787957
Fox_office_Essie;Summer workdays;0;5.084745763;4.447586916;1.67379695
Fox_office_Essie;Winter weekends;4;0;0;4.009684083
Fox_office_Essie;Winter workdays;0;4.166666667;1.070433865;2.768451102
Fox_office_Gaylord;Summer weekends;93.75;5.084745763;4.661229106;1.634616642
Fox_office_Gaylord;Summer workdays;11.11;3.968253968;4.517258605;1.723498607
Fox_office_Gaylord;Winter weekends;20;6;5.878637815;1.758077516
Fox_office_Gaylord;Winter workdays;33.05;6.25;6.939692793;2.025928042
Fox_office_Israel;Summer weekends;100;0;0;1.511666591
Fox_office_Israel;Summer workdays;100;3.174603175;3.122192397;1.149253605
Fox_office_Israel;Winter weekends;90;0;0;1.252460263
Fox_office_Israel;Winter workdays;86.67;6.25;5.45971517;1.03414369
Fox_office_Joy;Summer weekends;100;5;4.784238912;0.808659354
Fox_office_Joy;Summer workdays;100;3.968253968;3.570724416;0.726665204
Fox_office_Joy;Winter weekends;100;4;3.433890707;0.848206568
Fox_office_Joy;Winter workdays;100;8.333333333;6.991389895;0.789185939
Fox_office_Juana;Summer weekends;52.08;0;0;5.990234061
Fox_office_Juana;Summer workdays;80.16;4.761904762;6.50107825;1.964587542
Fox_office_Juana;Winter weekends;84;4;5.393541349;2.917381462
Fox_office_Juana;Winter workdays;43.33;8.333333333;10.51662463;1.749459932
Fox_office_Karima;Summer weekends;0;5.042016807;6.235615595;2.319254795
Fox_office_Karima;Summer workdays;99.19;1.62601626;1.594197987;1.00293173
Fox_office_Karima;Winter weekends;0;10;10.79619283;1.433700214
Fox_office_Karima;Winter workdays;96.64;6.25;5.043964666;1.022312069
Fox_office_Margarita;Summer weekends;100;2.542372881;2.585011948;3.550322952
Fox_office_Margarita;Summer workdays;90.4;6.4;6.696578548;1.070198893
Fox_office_Margarita;Winter weekends;80;0;0;3.884564611
Fox_office_Margarita;Winter workdays;89.83;6.25;5.732612394;0.839256779
Fox_office_Molly;Summer weekends;0;3.333333333;5.316777477;10.57111489
Fox_office_Molly;Summer workdays;7.38;0.819672131;1.411046621;7.359372605
Fox_office_Molly;Winter weekends;2;6;8.146801147;7.006594779
Fox_office_Molly;Winter workdays;7.5;4.166666667;6.710307263;7.366336675
Fox_office_Rowena;Summer weekends;100;3.333333333;2.628633828;4.428510377
Fox_office_Rowena;Summer workdays;93.65;4.761904762;6.101020514;4.189886391
Fox_office_Rowena;Winter weekends;80;2;2.430006218;2.703150752
Fox_office_Rowena;Winter workdays;86.67;6.25;6.177094822;2.188373415
Fox_office_Sheila;Summer weekends;50;0.833333333;0.882123753;3.162491703
Fox_office_Sheila;Summer workdays;86.51;4.761904762;3.623139227;4.454723378
Fox_office_Sheila;Winter weekends;48;0;0;2.243192325
Fox_office_Sheila;Winter workdays;67.5;2.083333333;1.138771958;4.717069508
Fox_office_Susanne;Summer weekends;2.08;5.833333333;7.170302779;3.54112163
Fox_office_Susanne;Summer workdays;42.06;0;0;4.300051358
Fox_office_Susanne;Winter weekends;0;0;0;3.584291269
Fox_office_Susanne;Winter workdays;45;8.333333333;16.01499985;6.127353986
Fox_office_Thelma;Summer weekends;77.08;0.840336134;0.52236656;1.043857519
Fox_office_Thelma;Summer workdays;100;4.958677686;5.223493081;0.709766066
Fox_office_Thelma;Winter weekends;52;2;2.042690638;1.616325177
Fox_office_Thelma;Winter workdays;96.64;4.166666667;5.87730161;2.442307636
Fox_office_Vicki;Summer weekends;97.92;6.034482759;6.3072105;1.472715145
Fox_office_Vicki;Summer workdays;100;4;4.046163001;1.024457839
Fox_office_Vicki;Winter weekends;98;0;0;1.532872683
Fox_office_Vicki;Winter workdays;100;4.166666667;4.747208661;1.515582157
Fox_office_Yong;Summer weekends;33.33;0.840336134;0.866107745;2.184714491
Fox_office_Yong;Summer workdays;100;5.6;5.806640251;0.71447353
Fox_office_Yong;Winter weekends;34;0;0;4.797838661
Fox_office_Yong;Winter workdays;63.03;4.166666667;5.225895459;1.129746737
Fox_office_Zachary;Summer weekends;31.25;4.166666667;4.7070877;3.111319876
Fox_office_Zachary;Summer workdays;83.33;0;0;1.988556633
Fox_office_Zachary;Winter weekends;10;0;0;4.51349467
Fox_office_Zachary;Winter workdays;41.67;0;0;2.479584991
Hog_office_Alexis;Summer weekends;57.69;1.694915254;1.810680875;2.218954243
Hog_office_Alexis;Summer workdays;4.72;5.511811024;5.96631369;5.123134153
Hog_office_Alexis;Winter weekends;84;8;8.033084104;1.545746918
Hog_office_Alexis;Winter workdays;55.08;3.846153846;4.727707876;4.491023492
Hog_office_Alisha;Summer weekends;100;1.652892562;1.728860998;1.500399713
Hog_office_Alisha;Summer workdays;87.4;7.086614173;7.041564534;2.340158422
Hog_office_Alisha;Winter weekends;96;2;1.606742254;1.377026176
Hog_office_Alisha;Winter workdays;75.21;9.615384615;8.366411562;2.427872771
Hog_office_Almeda;Summer weekends;42.31;3.305785124;3.437745951;1.693559995
Hog_office_Almeda;Summer workdays;79.53;4.724409449;4.879459497;1.748742082
Hog_office_Almeda;Winter weekends;40;0;0;2.212591542
Hog_office_Almeda;Winter workdays;91.74;0;0;2.228529911
Hog_office_Bessie;Summer weekends;88.46;1.851851852;1.7568218;0.898051813
Hog_office_Bessie;Summer workdays;98.43;3.149606299;3.767463023;1.460517935
Hog_office_Bessie;Winter weekends;98;2;1.968338095;0.924004467
Hog_office_Bessie;Winter workdays;100;7.692307692;9.547174736;1.639421912
Hog_office_Betsy;Summer weekends;30.77;9.090909091;15.50340804;2.854692822
Hog_office_Betsy;Summer workdays;57.48;0;0;7.560374308
Hog_office_Betsy;Winter weekends;46;2;3.649954621;3.023685714
Hog_office_Betsy;Winter workdays;80.17;1.923076923;4.435133074;9.734398062
Hog_office_Bill;Summer weekends;94.23;9.900990099;13.57954763;1.335541992
Hog_office_Bill;Summer workdays;96.03;5.555555556;4.331549843;1.883933289
Hog_office_Bill;Winter weekends;96;4;4.395524423;0.731490625
Hog_office_Bill;Winter workdays;93.07;3.846153846;2.05594086;2.493344054
Hog_office_Buford;Summer weekends;96.15;6.611570248;11.56899922;2.979921342
Hog_office_Buford;Summer workdays;7.87;5.511811024;10.22688518;3.295548312
Hog_office_Buford;Winter weekends;92;12;26.25367641;1.844851715
Hog_office_Buford;Winter workdays;16.53;7.692307692;17.59540152;1.275724062
Hog_office_Byron;Summer weekends;100;6.140350877;6.145819341;0.288656021
Hog_office_Byron;Summer workdays;100;5.64516129;4.904168455;0.546692751
Hog_office_Byron;Winter weekends;100;2;1.922851805;0.272529599
Hog_office_Byron;Winter workdays;100;7.692307692;6.560318609;0.388796738
Hog_office_Candi;Summer weekends;96.15;6.194690265;6.174804986;0.719741172
Hog_office_Candi;Summer workdays;100;6.4;6.354152326;0.764455649
Hog_office_Candi;Winter weekends;96;2;2.020064708;0.611170402
Hog_office_Candi;Winter workdays;98.23;1.923076923;1.941258192;0.665722077
Hog_office_Carri;Summer weekends;98.08;5.217391304;5.7294052;1.076133621
Hog_office_Carri;Summer workdays;96.85;0.787401575;0.774087572;2.632150682
Hog_office_Carri;Winter weekends;98;4;4.376383675;0.789645946
Hog_office_Carri;Winter workdays;96.52;0;0;2.168884502
Hog_office_Catalina;Summer weekends;51.92;0.833333333;1.03905385;3.189740695
Hog_office_Catalina;Summer workdays;95.28;5.511811024;18.1158217;3.523477797
Hog_office_Catalina;Winter weekends;36;4;4.759234461;3.419280589
Hog_office_Catalina;Winter workdays;85;5.769230769;25.80076239;5.729445494
Hog_office_Catharine;Summer weekends;61.54;6.666666667;8.375999876;1.124328956
Hog_office_Catharine;Summer workdays;66.14;0;0;3.030825844
Hog_office_Catharine;Winter weekends;92;6;7.944507884;0.97510035
Hog_office_Catharine;Winter workdays;94.17;0;0;2.848371162
Hog_office_Charla;Summer weekends;100;4.237288136;3.864894261;0.493073365
Hog_office_Charla;Summer workdays;100;4.724409449;4.991641796;0.489592958
Hog_office_Charla;Winter weekends;100;6;5.521332395;0.39134757
Hog_office_Charla;Winter workdays;100;3.846153846;4.292588479;0.470795519
Hog_office_Clemencia;Summer weekends;100;5.084745763;4.741307541;0.691363238
Hog_office_Clemencia;Summer workdays;98.41;4.761904762;5.039874672;0.747750318
Hog_office_Clemencia;Winter weekends;100;6;6.120539382;0.456849678
Hog_office_Clemencia;Winter workdays;99.15;5.769230769;5.955146122;0.443778975
Hog_office_Concetta;Summer weekends;88.46;3.418803419;4.696188128;2.240875566
Hog_office_Concetta;Summer workdays;0;2.362204724;3.399464807;5.832689428
Hog_office_Concetta;Winter weekends;78;4;6.394143797;2.658855956
Hog_office_Concetta;Winter workdays;1.71;5.769230769;13.55307222;8.242763035
Hog_office_Cordelia;Summer weekends;51.92;3.47826087;3.823614506;1.629325533
Hog_office_Cordelia;Summer workdays;6.3;4.724409449;5.754709879;4.15609813
Hog_office_Cordelia;Winter weekends;46;6;8.251353186;1.914904819
Hog_office_Cordelia;Winter workdays;7.83;0;0;10.29450258
Hog_office_Corey;Summer weekends;3.85;4.237288136;3.854021308;1.086156156
Hog_office_Corey;Summer workdays;98.43;7.086614173;6.774411982;1.33137835
Hog_office_Corey;Winter weekends;12;0;0;2.261605694
Hog_office_Corey;Winter workdays;98.31;11.53846154;16.86630264;2.446048748
Hog_office_Corie;Summer weekends;61.54;2.479338843;2.561894977;1.262979401
Hog_office_Corie;Summer workdays;99.21;3.937007874;4.88291392;1.592357594
Hog_office_Corie;Winter weekends;24;6;6.560919061;1.349853192
Hog_office_Corie;Winter workdays;100;5.769230769;6.923436386;1.463921981
Hog_office_Cornell;Summer weekends;96.15;5.309734513;7.319742112;0.696709495
Hog_office_Cornell;Summer workdays;94.49;2.362204724;3.104057977;3.454026448
Hog_office_Cornell;Winter weekends;90;2;2.931431336;0.680554039
Hog_office_Cornell;Winter workdays;100;3.846153846;5.733955003;3.959349721
Hog_office_Darline;Summer weekends;100;5.785123967;5.874837456;0.481930626
Hog_office_Darline;Summer workdays;6.3;6.299212598;5.994845004;0.624965597
Hog_office_Darline;Winter weekends;100;6;5.351454772;0.548429081
Hog_office_Darline;Winter workdays;3.31;3.846153846;3.893691782;0.568753703
Hog_office_Denita;Summer weekends;50;5.940594059;5.734467899;0.952010853
Hog_office_Denita;Summer workdays;45.67;2.362204724;2.53899794;3.007628864
Hog_office_Denita;Winter weekends;50;12;13.8594693;1.518357262
Hog_office_Denita;Winter workdays;56.44;5.769230769;7.821400581;5.938405654
Hog_office_Elizbeth;Summer weekends;100;3.448275862;3.265758315;0.570568037
Hog_office_Elizbeth;Summer workdays;100;2.4;2.576928393;0.700777745
Hog_office_Elizbeth;Winter weekends;100;4;4.186179863;0.375354113
Hog_office_Elizbeth;Winter workdays;100;0;0;0.586326403
Hog_office_Elke;Summer weekends;90.38;3.47826087;2.963910551;1.165934325
Hog_office_Elke;Summer workdays;45.24;0.793650794;0.915041675;1.430919065
Hog_office_Elke;Winter weekends;94;4;4.016298021;1.069189593
Hog_office_Elke;Winter workdays;53.04;1.923076923;2.370694056;1.464297811
Hog_office_Elnora;Summer weekends;98.08;3.305785124;4.017592669;0.975574609
Hog_office_Elnora;Summer workdays;33.86;7.086614173;5.07487073;1.704399374
Hog_office_Elnora;Winter weekends;100;6;7.15296178;0.797713527
Hog_office_Elnora;Winter workdays;42.98;3.846153846;2.588304793;1.701345617
Hog_office_Eloise;Summer weekends;100;5.882352941;5.761845254;0.374929199
Hog_office_Eloise;Summer workdays;100;1.587301587;1.667341473;0.377327148
Hog_office_Eloise;Winter weekends;100;4;3.910322738;0.352036717
Hog_office_Eloise;Winter workdays;100;3.846153846;4.161704315;0.393135676
Hog_office_Elsy;Summer weekends;98.08;5.084745763;4.905553733;1.259988499
Hog_office_Elsy;Summer workdays;94.49;3.149606299;3.867931068;1.796863838
Hog_office_Elsy;Winter weekends;98;2;2.017796116;1.039875167
Hog_office_Elsy;Winter workdays;97.46;5.769230769;7.396993264;1.307215492
Hog_office_Emmanuel;Summer weekends;86.54;2.479338843;2.587131467;1.183335122
Hog_office_Emmanuel;Summer workdays;100;4;4.385513346;1.297632212
Hog_office_Emmanuel;Winter weekends;0;4;3.805012634;1.199405068
Hog_office_Emmanuel;Winter workdays;100;5.769230769;6.280353023;1.380934768
Hog_office_Garrett;Summer weekends;76.92;13.88888889;19.16819021;1.764938929
Hog_office_Garrett;Summer workdays;80.31;1.57480315;2.75304479;2.867580092
Hog_office_Garrett;Winter weekends;54;6;9.599377037;2.009734461
Hog_office_Garrett;Winter workdays;93.52;5.769230769;11.65231382;2.973951842
Hog_office_Guadalupe;Summer weekends;71.15;1.754385965;1.917725851;1.576778331
Hog_office_Guadalupe;Summer workdays;49.61;3.149606299;3.145108915;2.263813461
Hog_office_Guadalupe;Winter weekends;64;4;5.282001209;2.138937351
Hog_office_Guadalupe;Winter workdays;54.39;3.846153846;6.253986743;2.305404629
Hog_office_Gustavo;Summer weekends;96.15;6.611570248;6.628844076;0.525165727
Hog_office_Gustavo;Summer workdays;100;6.299212598;6.286784491;0.505456054
Hog_office_Gustavo;Winter weekends;100;2;1.727908112;0.648292048
Hog_office_Gustavo;Winter workdays;100;5.769230769;6.156430896;0.478191935
Hog_office_Joey;Summer weekends;76.92;4.166666667;6.185752038;1.450480943
Hog_office_Joey;Summer workdays;70.08;0;0;3.530733475
Hog_office_Joey;Winter weekends;80;4;5.471215885;1.579791088
Hog_office_Joey;Winter workdays;85.83;5.769230769;9.501864656;2.877589046
Hog_office_Josefina;Summer weekends;100;2.608695652;2.596795769;0.729084509
Hog_office_Josefina;Summer workdays;100;2.362204724;2.41882301;0.70932086
Hog_office_Josefina;Winter weekends;94;4;4.522519195;0.64606612
Hog_office_Josefina;Winter workdays;100;5.769230769;5.959501778;0.511205116
Hog_office_Lanell;Summer weekends;7.69;4.504504505;4.301942676;1.468413481
Hog_office_Lanell;Summer workdays;65.08;5.555555556;5.725066704;1.395149782
Hog_office_Lanell;Winter weekends;6;2;3.795950238;1.854548298
Hog_office_Lanell;Winter workdays;47.75;5.769230769;6.195175146;1.462097461
Hog_office_Lavon;Summer weekends;38.46;2.479338843;34.8509501;11.21310068
Hog_office_Lavon;Summer workdays;18.9;2.362204724;6.934093446;19.80229337
Hog_office_Lavon;Winter weekends;72;10;73.14147548;9.382631231
Hog_office_Lavon;Winter workdays;12.4;1.923076923;6.814444992;25.58678182
