building_id;load_condition;off_impact;weekend_impact;EUI
Fox_office_Juana;Winter;-47.085;-67.21;0.08861603
Fox_office_Karima;Summer;-89.92;-71.79;69.6888163
Fox_office_Karima;Winter;-88.2;-71.66;58.94198206
Fox_office_Margarita;Summer;-8.44;-39.06;43.40009827
Fox_office_Margarita;Winter;-27.88;-46.93;0.08375532
Fox_office_Molly;Summer;-47.105;-71.23;0.027788584
Fox_office_Molly;Winter;-19.195;-34.93;0.099462677
Fox_office_Rowena;Summer;-27.235;-48.595;0.02395752
Fox_office_Rowena;Winter;-34.805;-54.88;0.125830694
Fox_office_Susanne;Summer;-47.14;-61.67;0.040908973
Fox_office_Susanne;Winter;4.57;-47;64.10103547
Fox_office_Thelma;Summer;-61.93;-66.65;48.89453396
Fox_office_Thelma;Winter;-57.6;-66.38;48.90493212
Fox_office_Vicki;Summer;-36.49;-44.71;0.045694589
Fox_office_Vicki;Winter;-23.03;-45.435;0.239400192
Fox_office_Yong;Summer;-73.23;-67.26;33.01890128
Fox_office_Yong;Winter;-50.62;-60.98;0.105492446
Fox_office_Zachary;Summer;-51.26;-53.995;46.42511488
Fox_office_Zachary;Winter;-15.675;-45.29;0.180304019
Hog_office_Alexis;Summer;-84.27;-83.395;0.072537369
Hog_office_Alexis;Winter;-21.735;-50.925;30.94033155
Hog_office_Alisha;Summer;0.86;-21.335;0.040877349
Hog_office_Alisha;Winter;-10.37;-24.225;15.61693777
Hog_office_Almeda;Summer;-71.52;-69.955;37.0626276
Hog_office_Almeda;Winter;-76.5;-65.655;41.66172555
Hog_office_Bessie;Summer;-62.36;-59.735;39.13130188
Hog_office_Bessie;Winter;-63.39;-64.38;35.52774776
Hog_office_Betsy;Summer;-30.49;-46.885;0.38753304
Hog_office_Betsy;Winter;-23.23;-42.38;63.9794105
Hog_office_Bill;Summer;-8.61;-36.325;0.246302365
Hog_office_Bill;Winter;-12.4;-43.855;76.23163605
Hog_office_Buford;Summer;420.13;106.275;2.40619299
Hog_office_Buford;Winter;Inf;1380.045;2.972291452
Hog_office_Byron;Summer;-39.455;-48.225;52.31100719
Hog_office_Byron;Winter;-48.01;-50.145;51.51762001
Hog_office_Candi;Summer;-57.57;-56.51;70.80317103
Hog_office_Candi;Winter;-57.94;-53.75;74.18891039
Hog_office_Carri;Summer;-7.57;-39.69;0.16102708
Hog_office_Carri;Winter;-16.25;-47.215;54.99375
Hog_office_Catalina;Summer;-71.29;-71.025;33.35447612
Hog_office_Catalina;Winter;-54.355;-61.96;57.85500562
Hog_office_Catharine;Summer;93.42;-8.83;179.2275831
Hog_office_Catharine;Winter;-30.175;-40.6;158.5891772
Hog_office_Charla;Summer;-39.94;-42.785;85.78946787
Hog_office_Charla;Winter;-53.415;-46.82;87.49928401
Hog_office_Clemencia;Summer;-8.105;-35.12;59.81104672
Hog_office_Clemencia;Winter;-21.74;-41.82;64.59973345
Hog_office_Concetta;Summer;-78.8;-86.79;0.064930386
Hog_office_Concetta;Winter;-66.78;-74.365;19.90360284
Hog_office_Cordelia;Summer;-68.02;-68.24;0.061206096
Hog_office_Cordelia;Winter;-70.63;-69.61;22.05150924
Hog_office_Corey;Summer;-45.78;-73.08;39.99338042
Hog_office_Corey;Winter;-48.015;-68.48;44.81804283
Hog_office_Corie;Summer;-72.51;-63.44;33.13203095
Hog_office_Corie;Winter;-74.45;-67.295;36.03649794
Hog_office_Cornell;Summer;-38.79;-42.11;0.267997156
Hog_office_Cornell;Winter;-48.03;-48.68;85.10790207
Hog_office_Darline;Summer;29.86;-11.93;585.7533068
Hog_office_Darline;Winter;133.91;20.84;545.6696703
Hog_office_Denita;Summer;-76.68;-72.4;0.061499816
Hog_office_Denita;Winter;-79.33;-76.2;27.54942365
Hog_office_Elizbeth;Summer;-21.54;-35.67;71.46788491
Hog_office_Elizbeth;Winter;-24.075;-40.94;68.04090517
Hog_office_Elke;Summer;-62.94;-70.3;28.47219818
Hog_office_Elke;Winter;-72.33;-71.18;28.60079081
Hog_office_Elnora;Summer;11.81;-17.37;0.775228622
Hog_office_Elnora;Winter;25.26;-31.63;269.6755532
Hog_office_Elsy;Summer;-10.8;-44.26;31.53554207
Hog_office_Elsy;Winter;-35.755;-50.315;31.35628279
Hog_office_Emmanuel;Summer;-48.09;-45.345;61.66009382
Hog_office_Emmanuel;Winter;-35.2;-40.385;65.41745248
Hog_office_Garrett;Summer;-44.95;-54.18;60.07410605
Hog_office_Garrett;Winter;-56.21;-59.495;54.816674
Hog_office_Guadalupe;Summer;-28.62;-54.16;26.67888758
Hog_office_Guadalupe;Winter;-65.035;-65.965;32.11861906
Hog_office_Gustavo;Summer;-55.43;-54.515;490.8018224
Hog_office_Gustavo;Winter;-56.73;-54.34;515.7699511
Hog_office_Joey;Summer;Inf;16.755;168.0492085
Hog_office_Joey;Winter;-29.51;-35.01;159.5175205
Hog_office_Josefina;Summer;-62.94;-53.64;53.36758335
Hog_office_Josefina;Winter;-64.95;-55.8;54.8040528
Hog_office_Lanell;Summer;-80.88;-68.305;42.33984374
Hog_office_Lanell;Winter;-80.07;-69.49;42.69527297
Hog_office_Lavon;Summer;-34.3;-62.845;2.679020991
Hog_office_Lavon;Winter;82.15;-0.215;167.4096113
Hog_office_Leanne;Summer;-24.76;-40.79;76.24404449
Hog_office_Leanne;Winter;-23.27;-41.15;77.1132952
Hog_office_Leon;Summer;-72.3;-66.94;0.033215469
Hog_office_Leon;Winter;-66.695;-58.3;15.75362431
Hog_office_Lizzie;Summer;-90.23;-59.465;39.62106302
Hog_office_Lizzie;Winter;-84.68;-57.815;38.09549026
Hog_office_Mack;Summer;4.21;-36.145;0.178447075
Hog_office_Mack;Winter;-25.66;-42.75;69.54221892
Hog_office_Man;Summer;-46.19;-44.72;0.078142718
Hog_office_Man;Winter;-58.355;-51.97;32.19165527
Hog_office_Mari;Summer;-76.42;-63.525;0.09453363
Hog_office_Mari;Winter;-67.205;-61.77;27.4941297
Hog_office_Marilyn;Summer;13.83;-36.195;30.96443507
Hog_office_Marilyn;Winter;-10.33;-28.355;22.75401665
Hog_office_Marlena;Summer;-80.91;-87.35;28.59307371
Hog_office_Marlena;Winter;-80.365;-86.54;29.50775435
Hog_office_Marlene;Summer;-55.17;-70.975;0.06561445
Hog_office_Marlene;Winter;-73.37;-75.685;23.89008634
Hog_office_Mary;Summer;-77.69;-73.42;27.3397828
Hog_office_Mary;Winter;-78.71;-76.13;28.88487345
Hog_office_Merilyn;Summer;-12.47;-34.19;0.096768366
Hog_office_Merilyn;Winter;0.295;-27.795;31.92859995
Hog_office_Migdalia;Summer;-35.02;-58.74;0.049178025
Hog_office_Migdalia;Winter;-66.66;-65.64;19.87797725
Hog_office_Mike;Summer;-14.89;-42.99;49.16418105
Hog_office_Mike;Winter;-43.81;-53.76;50.12947624
Hog_office_Miriam;Summer;-55.34;-53.295;0.168527996
Hog_office_Miriam;Winter;-58.26;-61.05;64.92589143
Hog_office_Myles;Summer;-38.295;-63.27;30.27609655
Hog_office_Myles;Winter;-40.52;-60.51;30.85462294
Hog_office_Nancie;Summer;-45.93;-60.45;34.69340247
Hog_office_Nancie;Winter;-64.15;-72.23;32.72586888
Hog_office_Napoleon;Summer;-68.96;-55.045;44.54685599
Hog_office_Napoleon;Winter;-70.8;-57.8;46.37451094
Hog_office_Nia;Summer;-45.3;-45.085;0.393156649
Hog_office_Nia;Winter;-70.1;-53.84;96.05539667
Hog_office_Patrick;Summer;-14.4;-44.115;0.106386152
Hog_office_Patrick;Winter;-22.095;-49.92;41.88481447
Hog_office_Randi;Summer;-69.04;-77.355;0.116152492
Hog_office_Randi;Winter;-46.055;-58.75;38.82001332
Hog_office_Richelle;Summer;-57.61;-61.13;39.00506611
Hog_office_Richelle;Winter;-58.87;-61.95;39.76045208
Hog_office_Roger;Summer;23.5;-20.23;130.9075784
Hog_office_Roger;Winter;46.46;-19.655;108.9147045
Hog_office_Rolando;Summer;-12.2;-30.375;106.3674827
Hog_office_Rolando;Winter;-24.03;-34.78;107.7779133
Hog_office_Sarah;Summer;-12.25;-29.04;140.031686
Hog_office_Sarah;Winter;-11.065;-32.12;139.953117
Hog_office_Shawna;Summer;-82.07;-72.34;32.98410574
Hog_office_Shawna;Winter;-81.805;-72.85;33.91854987
Hog_office_Shawnna;Summer;-73.62;-60.69;0.15740688
Hog_office_Shawnna;Winter;-69.315;-62.39;56.57598797
Hog_office_Sherrie;Summer;-38.5;-64.915;0.051471695
Hog_office_Sherrie;Winter;-53.56;-69.78;17.88594768
Hog_office_Shon;Summer;-53.25;-55.72;40.24379788
Hog_office_Shon;Winter;-64.49;-65.12;41.41411334
Hog_office_Simon;Summer;-51.54;-67.065;33.53357905
Hog_office_Simon;Winter;-67.18;-71.62;0.009859237
Hog_office_Sonny;Summer;-31.37;-38.23;0.467848403
Hog_office_Sonny;Winter;-51.035;-45.4;166.1841365
Hog_office_Sung;Summer;43.61;-16.335;0.145003969
Hog_office_Sung;Winter;-22.355;-43.875;57.29402737
Hog_office_Sydney;Summer;-66.305;-53.2;70.20036116
Hog_office_Sydney;Winter;-67.14;-53.48;69.56664377
Hog_office_Terry;Summer;-11.83;-30.015;0.431779674
Hog_office_Terry;Winter;163.51;-13.375;83.33499958
Hog_office_Valda;Summer;-50.92;-64.955;25.2423303
Hog_office_Valda;Winter;-60.37;-69.05;22.55238099
Hog_office_Vera;Summer;-68.56;-71.54;53.44087189
Hog_office_Vera;Winter;-68.5;-71.73;0.018445891
Panther_office_Antonette;Summer;-35.12;-38.625;0.18984427
Panther_office_Antonette;Winter;-53.945;-42.265;314.0181594
Panther_office_Brent;Summer;-72.5;-44.74;168.133209
Panther_office_Brent;Winter;-80.025;-51.72;1.26750179
Panther_office_Catherine;Summer;-83.665;-61.785;0.168717567
Panther_office_Catherine;Winter;-86.41;-58.14;1.697568523
Panther_office_Christian;Summer;28.455;-10.035;303.6220368
Panther_office_Christian;Winter;-45.61;-41.25;370.5746549
Panther_office_Clementine;Summer;3.11;-29.86;203.0073274
Panther_office_Clementine;Winter;-31.19;-44.48;1.510034092
Panther_office_Danica;Summer;-34.61;-48.28;0.304237074
Panther_office_Danica;Winter;-24.65;-44.535;1.863376871
Panther_office_Garth;Summer;9.57;-41.04;174.573048
Panther_office_Garth;Winter;-41.855;-57.3;174.8954398
Panther_office_Graham;Summer;-73.535;-56.6;131.781797
Panther_office_Graham;Winter;-75.08;-59.9;147.2454248
Panther_office_Hannah;Summer;-60.235;-54.07;0.205562418
Panther_office_Hannah;Winter;-45.61;-52.365;199.8023484
Panther_office_Jeane;Summer;-72.79;-69.215;519.9320431
Panther_office_Jeane;Winter;-43.695;-50.36;2.2728801
Panther_office_Jesus;Summer;-64.62;-70.9;0.12449503
Panther_office_Jesus;Winter;-51.51;-66.935;0.822373328
Panther_office_Karla;Summer;-71.06;-70.35;173.8198382
Panther_office_Karla;Winter;-64.555;-69.22;252.6197157
Panther_office_Kristen;Summer;1.155;-38.44;68.51425233
Panther_office_Kristen;Winter;-11.015;-29.66;90.903691
Panther_office_Larry;Summer;-52.12;-56.75;0.304072528
Panther_office_Larry;Winter;-53.79;-53.405;2.52415338
Panther_office_Lauretta;Summer;4.35;-25.705;0.604444139
Panther_office_Lauretta;Winter;5.79;-20.155;4.325201878
Panther_office_Lavinia;Summer;-43.32;-47.06;293.2850687
Panther_office_Lavinia;Winter;-11.385;-39.655;2.327186098
Panther_office_Lois;Summer;23.035;1.885;1898.290271
Panther_office_Lois;Winter;153.775;-3.755;1864.246615
Panther_office_Otto;Summer;-84.41;-58.285;0.273208117
Panther_office_Otto;Winter;-80.08;-57.07;2.676034948
Panther_office_Patti;Summer;-71.98;-53.745;500.582307
Panther_office_Patti;Winter;-76.335;-53.115;2.833343681
Panther_office_Ruthie;Summer;-43.885;-13.265;416.4457512
Panther_office_Ruthie;Winter;-56.82;-38.525;428.2725236
Panther_office_Shauna;Summer;-66.33;-62.135;302.1137667
Panther_office_Shauna;Winter;-68.87;-64.23;2.012370103
Panther_office_Taryn;Summer;-59.37;-52.78;224.7139754
Panther_office_Taryn;Winter;-60.4;-55.455;224.9253226
Panther_office_Valarie;Summer;-57.74;-42.19;0.24093549
Panther_office_Valarie;Winter;-31.1;-31.815;2.652222975
Peacock_office_Annie;Summer;-53.71;-62.475;0.069445447
Peacock_office_Annie;Winter;-55.98;-62.02;0.030985399
Peacock_office_Burl;Summer;0.665;-30.19;143.6878521
Peacock_office_Burl;Winter;0.04;-32.46;0.091619085
Peacock_office_Dara;Summer;-82.89;-56.98;0.17112177
Peacock_office_Dara;Winter;-82.94;-53.145;166.2317909
Peacock_office_Effie;Summer;-46.17;-55.15;40.80146338
Peacock_office_Effie;Winter;-59.78;-58.64;38.22986951
Peacock_office_Elton;Summer;-4.44;-34.75;67.38530777
Peacock_office_Elton;Winter;-17.855;-38.795;70.8975861
Peacock_office_Major;Summer;-2.425;-28.675;136.5438129
Peacock_office_Major;Winter;-30.28;-36.99;132.2847004
Peacock_office_Norman;Summer;-19.165;-47.11;48.14689634
Peacock_office_Norman;Winter;-34.62;-49.63;51.58578332
Rat_office_Adele;Summer;Inf;15.025;48.77583125
Rat_office_Adele;Winter;-46.72;-49.345;63.03118274
Rat_office_Annis;Summer;30.915;-20.085;1.459915306
Rat_office_Annis;Winter;92.83;-11.08;896.0992011
Rat_office_Arron;Summer;-44.045;-42.97;0.064487853
Rat_office_Arron;Winter;-45.32;-42.995;42.81353704
Rat_office_Avis;Summer;-21.45;-25.94;0.004384447
Rat_office_Avis;Winter;4.68;-19.165;2.677010581
Rat_office_Chris;Summer;48.54;3.12;0.001523187
Rat_office_Chris;Winter;41.465;-20.5;0.668926833
Rat_office_Craig;Summer;7.4;-25.155;0.129303137
Rat_office_Craig;Winter;179.425;1.435;87.64614856
Rat_office_Jacinta;Summer;-4.98;-28.04;0.186385393
Rat_office_Jacinta;Winter;40.64;-11.53;130.8635618
Rat_office_Jamal;Summer;-53.54;-47.8;0.003424352
Rat_office_Jamal;Winter;-0.925;-18.92;0.001146136
Rat_office_Jeannie;Summer;-31.925;-51.295;0.154177495
Rat_office_Jeannie;Winter;-38.575;-44.4;0.075219752
Rat_office_Jessica;Summer;-73.775;-62.515;0.029700865
Rat_office_Jessica;Winter;-80.19;-67.665;19.83393189
Rat_office_Jill;Summer;-24.09;-39.91;0.009752527
Rat_office_Jill;Winter;-3.635;-22.24;0.004220386
Rat_office_Lora;Summer;-78.99;-68.265;0.094279761
Rat_office_Lora;Winter;-62.8;-70.165;0.045682977
Rat_office_Loyd;Summer;-22.44;-14.03;0.104206317
Rat_office_Loyd;Winter;-62.865;-19.45;84.20514338
Rat_office_Mei;Summer;-14.91;-21.84;0.089663265
Rat_office_Mei;Winter;12.95;-11.285;0.040004128
Rat_office_Olivia;Summer;-20.095;-33.845;0.013457112
Rat_office_Olivia;Winter;-4.005;-25.075;8.199898442
Rat_office_Ramiro;Summer;-61.45;-64.815;404.0609499
Rat_office_Ramiro;Winter;-67.66;-73.405;0.254330823
Rat_office_Randy;Summer;-27.22;-36.38;10.10447019
Rat_office_Randy;Winter;-65.33;-45.185;0.006245137
Rat_office_Ronald;Summer;-42.48;-49.395;0.340702273
Rat_office_Ronald;Winter;-43.66;-44.975;0.155043433
Rat_office_Rosemary;Summer;-47.445;-61.87;976.0778053
Rat_office_Rosemary;Winter;-50.47;-58.15;0.553219204
Rat_office_Tracy;Summer;74.015;-3.495;0.12958563
Rat_office_Tracy;Winter;-28.745;-35.91;0.044941905
Robin_office_Addie;Summer;-18.17;-42.805;0.655705475
Robin_office_Addie;Winter;-27.675;-49.57;0.031671457
Robin_office_Adolph;Summer;18.29;-21.395;88.97529289
Robin_office_Adolph;Winter;-37.385;-44.68;0.047174996
Robin_office_Dina;Summer;-26.78;-47.18;38.05604922
Robin_office_Dina;Winter;-38.92;-53.305;36.03354149
Robin_office_Donald;Summer;-16.375;-41.26;0.899073861
Robin_office_Donald;Winter;-20.94;-44.96;0.051630628
Robin_office_Gayle;Summer;-35.52;-51.51;59.61346701
Robin_office_Gayle;Winter;-58.9;-63.82;65.39980468
Robin_office_Lindsay;Summer;-42.18;-48.43;0.470249655
Robin_office_Lindsay;Winter;-50.05;-54.91;51.535848
Robin_office_Maryann;Summer;-36.295;-47.855;3.125693485
Robin_office_Maryann;Winter;-37.18;-46.85;0.164996339
Robin_office_Sammie;Summer;-62.365;-56.88;73.48321533
Robin_office_Sammie;Winter;-65.59;-58.69;0.041696395
Robin_office_Saul;Summer;38.58;-8.73;18.16527528
Robin_office_Saul;Winter;-7.405;-31.92;42.36786176
Robin_office_Serena;Summer;-63.835;-65.975;0.819148323
Robin_office_Serena;Winter;-56.93;-56.13;84.33263916
Robin_office_Soledad;Summer;-5.4;-37.86;55.70084081
Robin_office_Soledad;Winter;-33.72;-52.05;67.5042636
Robin_office_Victor;Summer;-63.77;-63.715;60.81091669
Robin_office_Victor;Winter;-65.26;-65.835;65.7201925
Robin_office_Zelma;Summer;-41.47;-51.285;0.535939208
Robin_office_Zelma;Winter;-47.76;-57.62;56.79777836
Wolf_office_Bobbie;Summer;-34.27;-57.83;24.43242645
Wolf_office_Bobbie;Winter;-49.23;-65.67;25.50227697
Wolf_office_Cary;Summer;-41.31;-51.165;28.20609867
Wolf_office_Cary;Winter;-44.145;-54.55;88.56112341
Wolf_office_Darleen;Summer;-55.79;-65.05;36.59795473
Wolf_office_Darleen;Winter;-54.88;-65.225;36.02492057
Wolf_office_Elisabeth;Summer;3.36;-19.145;225.9461434
Wolf_office_Elisabeth;Winter;-0.515;-24.86;220.5481918
Wolf_office_Emanuel;Summer;-22.57;-47.41;30.85387219
Wolf_office_Emanuel;Winter;-36.74;-53.05;34.28030486
Wolf_office_Haydee;Summer;-44.88;-57.485;29.48683194
Wolf_office_Haydee;Winter;-61.835;-68.85;35.490124
Wolf_office_Joana;Summer;-63.27;-39.87;42.06241513
Wolf_office_Joana;Winter;-26.2;-42.165;48.61496587
Wolf_office_Nadia;Summer;-27.14;-48.4;121.2191526
Wolf_office_Nadia;Winter;-34.38;-55.76;118.3419563
Wolf_office_Rochelle;Summer;-65.22;-73.81;6.7612291
Wolf_office_Rochelle;Winter;-68.94;-72.86;23.12622193
